"","p.group","p.fwe.group","p.age","p.fwe.age","p.sex","p.fwe.sex","p.fd","p.fwe.fd"
"1",0.250108366721306,0.750325100163917,0.475450326449777,1,0.0311889931770082,0.0935669795310245,0.348430949831752,1
"2",4.99959151070706e-05,0.000149987745321212,0.750713213062935,1,0.020699346499576,0.0620980394987279,0.431976671477423,1
"3",0.00336821425656056,0.0101046427696817,0.446896108088961,1,0.0731591035439035,0.21947731063171,0.153387339774919,0.460162019324757
"4",0.00557561116117726,NA,0.30318614538179,NA,0.0289121046847679,NA,0.14969874738141,NA
"5",0.937797330509149,1,0.469646066591539,1,0.279668237960539,1,0.322695741898828,1
"6",0.0924246468441351,0.55454788106481,0.396785728528788,1,0.644349795126612,1,0.523281606143156,1
"7",0.0319982896809372,0.191989738085623,0.435950943199524,1,0.155249427211677,0.776247136058383,0.868073584272001,1
"8",0.100867990977131,0.605207945862788,0.876519517458902,1,0.325876657423919,1,0.120118468410687,0.720710810464119
"9",0.0263403147074912,0.158041888244947,0.882588536222743,1,0.0942620416359891,0.471310208179946,0.216988353311954,1
"10",0.630317769586698,1,0.192769979972386,1,NA,NA,0.372757468387789,1
"11",0.781710819501535,NA,0.215019888001709,NA,0.21524809438843,NA,0.147354464241659,NA
